Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Apelin signaling pathway,2/137,0.0792061519699792,0.3884532700193943,0,0,4.443771043771044,11.26807604276484,CCND1;MYL2
KEGG_2021_Human,Measles,2/139,0.081197907119681,0.3884532700193943,0,0,4.378456093784561,10.993715691297735,CCND1;FADD
KEGG_2021_Human,Oxytocin signaling pathway,2/154,0.096612041521928,0.3884532700193943,0,0,3.9433811802232857,9.21588644849718,CCND1;CACNA1S
KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.0971941163755111,0.3884532700193943,0,0,10.243437982501286,23.87791592101611,UGT1A7
KEGG_2021_Human,Arginine and proline metabolism,1/50,0.1567556490806558,0.3884532700193943,0,0,6.0563508985683825,11.222824361971773,CKM
KEGG_2021_Human,Hepatitis C,2/157,0.0997892501389161,0.3884532700193943,0,0,3.866471163245357,8.911036044231967,CCND1;FADD
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.1094289509220514,0.3884532700193943,0,0,9.0,19.912318113121092,UGT1A7
KEGG_2021_Human,cGMP-PKG signaling pathway,2/167,0.110586417525858,0.3884532700193943,0,0,3.6303030303030304,7.99377481675613,CACNA1S;MYH7
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.1116827618686244,0.3884532700193943,0,0,3.608251186564439,7.909621843837107,GSTM1;CCND1
KEGG_2021_Human,Tyrosine metabolism,1/36,0.1154849581798632,0.3884532700193943,0,0,8.484861407249467,18.315549019302413,ADH7
KEGG_2021_Human,Cushing syndrome,2/155,0.0976678008042139,0.3884532700193943,0,0,3.917409387997623,9.112612479276567,CCND1;CACNA1S
KEGG_2021_Human,Thyroid cancer,1/37,0.1184977275216925,0.3884532700193943,0,0,8.248756218905474,17.593454526083946,CCND1
KEGG_2021_Human,PI3K-Akt signaling pathway,3/354,0.1194324796850057,0.3884532700193943,0,0,2.5747534516765285,5.471361617750433,CCND1;FGF3;FGF4
KEGG_2021_Human,Bladder cancer,1/41,0.1304480244280874,0.3884532700193943,0,0,7.422388059701492,15.117774608767611,CCND1
KEGG_2021_Human,Fatty acid degradation,1/43,0.1363631698897331,0.3884532700193943,0,0,7.068230277185501,14.082979394345454,ADH7
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.1363631698897331,0.3884532700193943,0,0,7.068230277185501,14.082979394345454,UGT1A7
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.1399525174977682,0.3884532700193943,0,0,3.1320006346184357,6.158929145691244,CCND1;FADD
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.1446122913041299,0.3884532700193943,0,0,3.0671328671328673,5.930911668379534,CTTN;FADD
KEGG_2021_Human,Pyruvate metabolism,1/47,0.1480747725504526,0.3884532700193943,0,0,6.45230369889682,12.32414469020009,ADH7
KEGG_2021_Human,Focal adhesion,2/201,0.1493048158767514,0.3884532700193943,0,0,3.0048728490939545,5.714562971156946,CCND1;MYL2
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.1504828640773471,0.3884532700193943,0,0,2.9896969696969697,5.6622052121408615,CCND1;FADD
KEGG_2021_Human,Intestinal immune network for IgA production,1/48,0.1509781369528721,0.3884532700193943,0,0,6.314703080342966,11.938705459864398,PIGR
KEGG_2021_Human,Insulin secretion,1/86,0.2543677981624342,0.4155868251667939,0,0,3.4849868305531166,4.770856483616748,CACNA1S
KEGG_2021_Human,Colorectal cancer,1/86,0.2543677981624342,0.4155868251667939,0,0,3.4849868305531166,4.770856483616748,CCND1
KEGG_2021_Human,GABAergic synapse,1/89,0.2619804083635212,0.4203027799185584,0,0,3.3656716417910446,4.508268547912052,CACNA1S
