Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,GATA2 SH-SY5Y hg19,1/2000,0.9992334350116124,0.9999962494958698,0,0,0.1338953058618861,0.00010267881360491484,FADD
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS2 A549 hg19,1/2000,0.9992334350116124,0.9999962494958698,0,0,0.1338953058618861,0.00010267881360491484,ACTA1
ENCODE_TF_ChIP-seq_2015,MYC endothelial cell of umbilical vein hg19,1/2000,0.9992334350116124,0.9999962494958698,0,0,0.1338953058618861,0.00010267881360491484,ANKRD1
ENCODE_TF_ChIP-seq_2015,MXI1 MEL cell line mm9,1/2000,0.9992334350116124,0.9999962494958698,0,0,0.1338953058618861,0.00010267881360491484,PPFIA1
ENCODE_TF_ChIP-seq_2015,ATF2 H1-hESC hg19,1/1906,0.9989081391704868,0.9999962494958698,0,0,0.1412386884475261,0.00015429724242251302,CCND1
ENCODE_TF_ChIP-seq_2015,CTCF mammary epithelial cell hg19,2/2522,0.9988810002779542,0.9999962494958698,0,0,0.2093795093795094,0.00023442679903458815,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,ZBTB7A ECC-1 hg19,1/1896,0.9988663671551514,0.9999962494958698,0,0,0.142062773205214,0.00016113837888181848,SLC34A2
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS5 G1E mm9,2/2517,0.9988613851266848,0.9999962494958698,0,0,0.2098560154226158,0.0002390813170309539,SPINK7;FADD
ENCODE_TF_ChIP-seq_2015,CTCF fibroblast of skin of abdomen hg19,2/2317,0.997733381833673,0.9999962494958698,0,0,0.2306040971267753,0.0005232847033724523,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,REST K562 hg19,3/2834,0.9977411244166308,0.9999962494958698,0,0,0.2787979240822759,0.000630482182197502,ACTA1;NEFM;FADD
