Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Intermediate Filament (GO:0005882),2/69,0.0230828770826961,0.092003783185798,0,0,8.984622342831297,33.86002446746899,KRT2;NEFM
GO_Cellular_Component_2023,Pseudopodium (GO:0031143),1/8,0.0268829840764004,0.0958436823593407,0,0,42.48400852878465,153.63329523076956,ACTN2
GO_Cellular_Component_2023,Junctional Sarcoplasmic Reticulum Membrane (GO:0014701),1/8,0.0268829840764004,0.0958436823593407,0,0,42.48400852878465,153.63329523076956,TRDN
GO_Cellular_Component_2023,Actin-Based Cell Projection (GO:0098858),2/84,0.033204772723483,0.1134496401385669,0,0,7.335550628233555,24.978002174688363,ACTC1;ACTN2
GO_Cellular_Component_2023,Acetylcholine-Gated Channel Complex (GO:0005892),1/13,0.0433219771034119,0.142096084899191,0,0,24.77611940298507,77.77459794803441,CHRND
GO_Cellular_Component_2023,Cell Projection Membrane (GO:0031253),2/105,0.049708699731429,0.1567735914606609,0,0,5.833774639599882,17.510513959080843,SLC34A2;SHANK2
GO_Cellular_Component_2023,Endocytic Vesicle Lumen (GO:0071682),1/21,0.0690569798213239,0.20972860538328,0,0,14.859701492537312,39.71735668720526,LTF
GO_Cellular_Component_2023,Cul2-RING Ubiquitin Ligase Complex (GO:0031462),1/23,0.0753834075225752,0.2207656934589704,0,0,13.507462686567164,34.919061481317286,PRAME
GO_Cellular_Component_2023,Cell-Cell Junction (GO:0005911),3/299,0.0816699189731661,0.2309287364068835,0,0,3.0617463617463616,7.669887530841718,MYH2;DES;NRAP
GO_Cellular_Component_2023,Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307),1/40,0.1274755006404551,0.2750787119083505,0,0,7.6130884041331806,15.6816761453018,CCND1
GO_Cellular_Component_2023,Neuromuscular Junction (GO:0031594),1/39,0.1244929653895161,0.2750787119083505,0,0,7.813825608798115,16.280153066858286,CHRND
GO_Cellular_Component_2023,Keratin Filament (GO:0045095),1/39,0.1244929653895161,0.2750787119083505,0,0,7.813825608798115,16.280153066858286,KRT2
GO_Cellular_Component_2023,Ciliary Membrane (GO:0060170),1/38,0.1215003854533458,0.2750787119083505,0,0,8.025413473174668,16.916270230507074,SHANK2
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),2/162,0.1051492316945055,0.2750787119083505,0,0,3.7446969696969696,8.434460652363063,FLG2;LTF
GO_Cellular_Component_2023,Monoatomic Ion Channel Complex (GO:0034702),1/36,0.1154849581798632,0.2750787119083505,0,0,8.484861407249467,18.315549019302413,CHRND
GO_Cellular_Component_2023,Cul3-RING Ubiquitin Ligase Complex (GO:0031463),1/35,0.1124620438492114,0.2750787119083505,0,0,8.734855136084285,19.08687700448831,KLHL41
GO_Cellular_Component_2023,Recycling Endosome (GO:0055037),2/159,0.1019237151090067,0.2750787119083505,0,0,3.816830727658753,8.715849901310131,MYL1;LTF
GO_Cellular_Component_2023,cullin-RING Ubiquitin Ligase Complex (GO:0031461),2/174,0.1183205131217675,0.2750787119083505,0,0,3.481324876673714,7.43039403232467,PRAME;KLHL41
GO_Cellular_Component_2023,Cortical Actin Cytoskeleton (GO:0030864),1/44,0.1393058574657912,0.2928994951844841,0,0,6.9035057271780635,13.607385194038669,ACTN2
GO_Cellular_Component_2023,Cell-Cell Contact Zone (GO:0044291),1/47,0.1480747725504526,0.3035532837284279,0,0,6.45230369889682,12.32414469020009,DES
GO_Cellular_Component_2023,Voltage-Gated Calcium Channel Complex (GO:0005891),1/49,0.1538717517089819,0.3077435034179639,0,0,6.182835820895522,11.572016896560733,CACNA1S
GO_Cellular_Component_2023,Sarcolemma (GO:0042383),1/52,0.1624944201180422,0.3172510107066539,0,0,5.818261633011414,10.572430795578446,DES
GO_Cellular_Component_2023,Azurophil Granule Membrane (GO:0035577),1/58,0.1794808377120325,0.3325641869281726,0,0,5.204241948153967,8.939257856797644,PIGR
GO_Cellular_Component_2023,Calcium Channel Complex (GO:0034704),1/59,0.1822787126862081,0.3325641869281726,0,0,5.1142563046834795,8.705581055775474,CACNA1S
GO_Cellular_Component_2023,Serine/Threonine Protein Kinase Complex (GO:1902554),1/60,0.1850671870573581,0.3325641869281726,0,0,5.027321022008601,8.48127328991471,CCND1
GO_Cellular_Component_2023,Specific Granule Lumen (GO:0035580),1/61,0.1878462919472579,0.3325641869281726,0,0,4.943283582089553,8.265818938373865,LTF
